incident_id,timestamp,type,severity
INC002,2023-01-18 01:26:50+0000,System Test,Low
INC017,2023-01-18 05:36:08+0000,High CO2 Spike,Medium
INC003,2023-01-18 16:13:48+0000,Gas Leak,High
INC011,2023-01-18 19:58:00+0000,Gas Leak,Critical
INC006,2023-01-19 15:23:27+0000,Overheat,Medium
INC016,2023-01-20 07:39:49+0000,Gas Leak,Medium
INC014,2023-01-20 14:32:25+0000,Maintenance,Low
INC012,2023-01-20 20:35:02+0000,System Test,Medium
INC007,2023-01-20 23:56:47+0000,Maintenance,Low
INC009,2023-01-21 00:46:01+0000,Overheat,Low
INC005,2023-01-21 07:38:25+0000,Gas Leak,Critical
INC010,2023-01-21 10:20:15+0000,Maintenance,Low
INC015,2023-01-21 11:41:14+0000,Maintenance,Low
INC013,2023-01-22 00:44:37+0000,Maintenance,Low
INC001,2023-01-22 02:29:21+0000,Maintenance,Low
INC004,2023-01-22 03:48:00+0000,System Test,Low
INC008,2023-01-22 11:34:37+0000,High CO2 Spike,Critical
INC018,2023-01-22 13:53:37+0000,Gas Leak,High
